,Tweet,Followers,Friends,Num_tweets,Verified,Listed_count,Location,Age,Length,Num_users,Num_author_replies,TOXICITY_x,Num_toxic_direct_replies,Num_toxic_nested_replies,Num_author_toxic_replies,Num_toxic_replies,Toxic
868,1.44115E+18,394,278,37897,FALSE,7,FALSE,7,2,2,0,0.02107848,1,0,0,1,1
869,1.43723E+18,1170,603,14453,FALSE,29,FALSE,3,3,3,0,0.022846194,0,0,0,0,0
870,1.4383E+18,348,357,8614,FALSE,1,TRUE,1,2,2,0,0.11378009,0,0,0,0,0
871,1.43466E+18,784,443,36562,FALSE,4,TRUE,12,4,2,1,0.021196328,0,0,0,0,0
872,1.43762E+18,456,390,26759,FALSE,5,TRUE,12,2,2,0,0.03781283,0,0,0,0,0
873,1.44016E+18,46,30,96,FALSE,0,TRUE,1,2,2,0,0.11036996,0,0,0,0,0
874,1.44269E+18,30115,763,6720,TRUE,161,TRUE,5,8,5,2,0.09915545,0,0,0,0,0
875,1.43287E+18,601,546,14391,FALSE,0,TRUE,9,13,4,2,0.4575469,0,6,1,6,1
876,1.43984E+18,22121,1119,64532,TRUE,50,TRUE,7,11,9,1,0.016964182,0,0,0,0,0
877,1.44151E+18,3641,1297,27783,FALSE,35,TRUE,12,2,2,0,0.040183347,0,0,0,0,0
878,1.43396E+18,14705,2355,37264,TRUE,373,TRUE,13,13,10,2,0.036162965,0,0,0,0,0
879,1.42965E+18,587,478,5088,FALSE,6,TRUE,0,7,2,3,0.03734144,0,0,0,0,0
880,1.43397E+18,18364,16548,42112,FALSE,133,TRUE,2,6,3,2,0.4269174,0,0,0,0,0
881,1.43537E+18,22059,157,8432,FALSE,48,TRUE,0,3,3,0,0.20219094,1,0,0,1,1
882,1.43105E+18,18,35,5842,FALSE,2,FALSE,1,2,2,0,0.027206551,0,0,0,0,0
883,1.42775E+18,131,987,826,FALSE,0,FALSE,1,3,2,1,0.24763705,0,0,0,0,0
884,1.43537E+18,8273,373,33427,FALSE,34,TRUE,1,3,3,0,0.25462922,0,0,0,0,0
885,1.44116E+18,2776,1680,95870,FALSE,15,TRUE,12,6,2,2,0.5559701,0,1,0,1,1
886,1.42776E+18,277,256,436,FALSE,0,TRUE,0,2,2,0,0.036162965,0,0,0,0,0
887,1.43143E+18,1541,706,27092,FALSE,11,FALSE,12,3,2,1,0.07608539,0,0,0,0,0
888,1.42666E+18,317,560,15024,FALSE,1,TRUE,12,2,2,0,0.07212844,0,0,0,0,0
889,1.43537E+18,247,448,11224,FALSE,5,TRUE,2,5,3,2,0.018723432,0,0,0,0,0
890,1.43494E+18,11,8,25,FALSE,0,FALSE,0,4,2,1,0.020960633,0,0,0,0,0
891,1.43431E+18,588,446,651,FALSE,18,TRUE,10,4,2,1,0.4977744,1,0,1,1,1
892,1.43397E+18,754,854,7095,FALSE,11,TRUE,10,3,2,1,0.45396814,0,0,0,0,0
893,1.43323E+18,3718,1708,45818,FALSE,6,TRUE,1,2,2,0,0.007665298,0,0,0,0,0
894,1.43034E+18,25639,601,25700,FALSE,141,TRUE,6,2,2,0,0.3969567,0,0,0,0,0
895,1.44188E+18,116,306,2391,FALSE,1,TRUE,10,1,1,0,0.020842785,0,0,0,0,0
896,1.43833E+18,9932,101,4367,FALSE,288,FALSE,1,2,2,0,0.022610499,0,0,0,0,0
897,1.43142E+18,20719,1340,26012,FALSE,106,TRUE,6,11,7,2,0.07845957,0,0,0,0,0
898,1.43288E+18,232,211,18411,FALSE,1,FALSE,8,4,3,1,0.1104733,0,0,0,0,0
899,1.44266E+18,3450,1967,47869,FALSE,0,TRUE,10,2,2,0,0.32764325,1,0,0,1,1
900,1.43681E+18,1751,795,46363,FALSE,27,TRUE,7,34,12,22,0.11202335,0,0,1,0,0
901,1.43829E+18,237,222,5914,FALSE,0,TRUE,1,3,2,1,0.7761081,1,0,0,1,1
902,1.43253E+18,509,457,32483,FALSE,0,TRUE,11,2,2,0,0.08953904,1,0,0,1,1
903,1.44019E+18,842,1267,237313,FALSE,1,TRUE,1,15,7,3,0.054037213,0,1,0,1,1
904,1.44093E+18,347,1186,4620,FALSE,1,TRUE,12,2,2,0,0.38811707,0,0,0,0,0
905,1.43002E+18,163,1808,17422,FALSE,0,TRUE,5,3,2,1,0.9248995,0,0,0,0,0
906,1.43873E+18,5844,859,167921,FALSE,36,FALSE,3,4,2,1,0.03875561,1,0,0,1,1
907,1.43655E+18,122,195,174,FALSE,0,FALSE,0,10,9,0,0.031684756,0,0,0,0,0
908,1.42775E+18,43,301,1092,FALSE,0,TRUE,1,2,2,0,0.0926474,0,0,0,0,0
909,1.43217E+18,175,191,10513,FALSE,6,TRUE,1,10,2,5,0.027913637,0,1,1,1,1
910,1.43797E+18,7,67,11,FALSE,0,TRUE,5,3,3,0,0.3367073,0,0,0,0,0
911,1.42698E+18,4663,979,19664,FALSE,23,FALSE,4,4,4,0,0.04166769,0,0,0,0,0
912,1.42839E+18,1028,623,36042,FALSE,2,TRUE,10,2,2,0,0.03639866,0,0,0,0,0
913,1.43181E+18,163,177,2629,FALSE,2,FALSE,0,5,4,1,0.025792383,1,0,1,1,1
914,1.43583E+18,28965,103,4686,TRUE,1184,TRUE,12,3,3,0,0.017089844,0,0,0,0,0
915,1.43141E+18,12303,997,42910,FALSE,44,TRUE,6,15,7,3,0.03192045,1,0,0,1,1
916,1.43255E+18,100,44,81,FALSE,0,TRUE,2,2,2,0,0.028385026,0,0,0,0,0
917,1.43002E+18,1027,938,88740,FALSE,5,TRUE,7,2,2,0,0.09611836,0,0,0,0,0
918,1.43535E+18,2413,3852,13835,FALSE,5,TRUE,3,2,2,0,0.0926474,0,0,0,0,0
919,1.43831E+18,214,178,6596,FALSE,2,TRUE,9,7,4,2,0.38434127,0,0,0,0,0
920,1.44017E+18,10,11,56,FALSE,0,FALSE,1,3,2,1,0.009927189,0,0,0,0,0
921,1.43216E+18,1065,1029,2973,FALSE,2,TRUE,1,4,2,1,0.058490243,0,0,0,0,0
922,1.43871E+18,737,606,13832,FALSE,8,TRUE,5,5,5,0,0.47900817,0,0,0,0,0
923,1.43073E+18,6419,3881,42312,FALSE,39,FALSE,2,2,2,0,0.085582085,0,0,0,0,0
924,1.43105E+18,2827,3047,88994,FALSE,16,FALSE,10,12,3,4,0.04166769,0,0,0,0,0
925,1.43183E+18,890,639,17056,FALSE,1,TRUE,9,3,2,1,0.024613906,0,0,0,0,0
926,1.42841E+18,1647,102,26771,FALSE,2,TRUE,8,2,2,0,0.03357032,0,0,0,0,0
927,1.43285E+18,42720,44363,70197,FALSE,12,TRUE,9,4,4,0,0.08083374,1,0,0,1,1
928,1.43285E+18,486,896,7043,FALSE,16,TRUE,1,2,2,0,0.3977292,0,0,0,0,0
929,1.42774E+18,142,288,10647,FALSE,1,TRUE,3,2,2,0,0.19986437,0,0,0,0,0
930,1.44221E+18,69366,507,24853,TRUE,1489,TRUE,13,33,32,0,0.06500591,2,0,0,2,1
931,1.43467E+18,1583,382,23382,FALSE,8,FALSE,5,4,3,1,0.37751234,0,0,0,0,0
932,1.44116E+18,207,193,8942,FALSE,0,TRUE,5,2,2,0,0.2330714,0,0,0,0,0
933,1.43433E+18,50,6,986,FALSE,1,TRUE,4,3,2,1,0.03015274,0,0,0,0,0
934,1.4284E+18,12013,1817,378582,FALSE,39,TRUE,12,3,2,1,0.046120718,0,0,0,0,0
935,1.43103E+18,5608,444,48864,TRUE,69,TRUE,11,11,6,2,0.04216247,0,0,0,0,0
936,1.44053E+18,248,258,3464,FALSE,6,TRUE,0,4,2,1,0.02449606,0,0,0,0,0
937,1.42965E+18,2208,1230,11950,FALSE,7,TRUE,11,4,2,2,0.22846605,0,0,0,0,0
938,1.44114E+18,1006,746,5984,FALSE,2,TRUE,2,3,2,1,0.03109552,0,0,0,0,0
939,1.42812E+18,2458,1943,20930,FALSE,106,TRUE,12,2,2,0,0.019100413,0,0,0,0,0
940,1.44019E+18,1014,426,2000,FALSE,4,TRUE,2,3,3,0,0.17631748,0,0,0,0,0
941,1.43582E+18,47,158,762,FALSE,0,FALSE,2,5,5,0,0.23198941,1,0,0,1,1
942,1.43536E+18,578,356,10665,FALSE,0,TRUE,5,3,2,1,0.03062413,0,0,0,0,0
943,1.43104E+18,556,348,57590,FALSE,8,FALSE,12,8,4,3,0.039935954,0,0,0,0,0
944,1.43255E+18,533,1671,42471,FALSE,3,FALSE,10,2,2,0,0.09481675,0,0,0,0,0
945,1.42698E+18,1653,645,28615,FALSE,6,TRUE,1,70,42,11,0.1373533,1,0,0,1,1
946,1.43465E+18,1257,888,15373,FALSE,9,TRUE,12,5,3,0,0.16851899,0,0,0,0,0
947,1.42886E+18,362,757,24953,FALSE,2,TRUE,10,2,2,0,0.03357032,0,0,0,0,0
948,1.44116E+18,4664,666,3644,FALSE,39,TRUE,4,9,4,3,0.11347008,0,0,0,0,0
949,1.42665E+18,11358,7483,17752,FALSE,28,TRUE,4,2,2,0,0.11129999,0,0,0,0,0
950,1.43104E+18,468,327,2299,FALSE,0,FALSE,5,14,5,5,0.2763787,0,0,0,0,0
951,1.42885E+18,1494,3406,28549,FALSE,0,TRUE,12,3,2,1,0.032156147,0,0,0,0,0
952,1.44151E+18,2993,4995,21990,FALSE,11,TRUE,2,3,2,1,0.02072494,0,0,0,0,0
953,1.44188E+18,420,521,5031,FALSE,0,FALSE,7,4,2,2,0.681338,0,0,0,0,0
954,1.42841E+18,820,316,3548,FALSE,19,TRUE,8,2,2,0,0.055274166,0,0,0,0,0
955,1.43323E+18,77,68,1431,FALSE,4,TRUE,1,2,2,0,0.8252207,1,0,0,1,1
956,1.42923E+18,2814,895,81511,FALSE,2,FALSE,10,2,2,0,0.026145924,0,0,0,0,0
957,1.43909E+18,21463,18533,75557,FALSE,13,TRUE,1,13,6,5,0.055768944,0,0,0,0,0
958,1.42664E+18,316,108,25266,FALSE,4,TRUE,12,2,2,0,0.045131154,0,0,0,0,0
959,1.43465E+18,172,288,6732,FALSE,0,TRUE,7,3,2,1,0.7510937,0,0,0,0,0
960,1.43357E+18,4225,675,2381,FALSE,94,TRUE,12,3,3,0,0.4574824,0,0,0,0,0
961,1.43287E+18,70,0,448,FALSE,0,TRUE,8,6,3,2,0.048842013,0,0,0,0,0
962,1.42775E+18,11535,5935,13090,FALSE,27,TRUE,0,4,4,0,0.045625936,0,0,0,0,0
963,1.44116E+18,193,235,18602,FALSE,10,FALSE,0,3,2,1,0.88599813,0,0,1,0,0
964,1.43832E+18,2350,516,282293,FALSE,40,TRUE,11,2,2,0,0.013068704,0,0,0,0,0
965,1.43002E+18,764,716,51409,FALSE,1,TRUE,1,17,5,6,0.040183347,0,0,0,0,0
966,1.43181E+18,6277,6080,25880,FALSE,14,TRUE,8,18,18,0,0.02107848,0,0,0,0,0
967,1.43831E+18,306,343,2995,FALSE,2,TRUE,0,7,7,0,0.022846194,0,0,0,0,0
968,1.44052E+18,883,263,6222,FALSE,17,FALSE,9,8,7,1,0.12520397,0,0,0,0,0
969,1.42665E+18,17297,5883,8363,TRUE,136,TRUE,12,20,12,0,0.165053,0,2,0,2,1
970,1.42967E+18,353,317,10148,FALSE,12,TRUE,0,103,8,24,0.54823303,0,7,3,7,1
971,1.43218E+18,1928,940,17697,FALSE,6,TRUE,5,2,2,0,0.019728716,0,0,0,0,0
972,1.42885E+18,2227,495,58202,FALSE,34,FALSE,4,3,2,1,0.10696511,0,0,0,0,0
973,1.42665E+18,181,348,778,FALSE,0,TRUE,10,4,4,0,0.034513097,0,0,0,0,0
974,1.42734E+18,2283,851,8523,FALSE,11,TRUE,1,22,11,6,0.09611836,0,0,0,0,0
975,1.43358E+18,58071,749,5305,FALSE,26,FALSE,1,3,3,0,0.01847211,0,0,0,0,0
976,1.43871E+18,873,861,1589,FALSE,1,FALSE,0,2,2,0,0.23162876,0,0,0,0,0
977,1.42886E+18,273,233,1395,FALSE,0,TRUE,1,16,9,5,0.115658075,1,1,1,2,1
978,1.43761E+18,35,202,428,FALSE,0,TRUE,12,3,2,1,0.040183347,0,0,0,0,0
979,1.44296E+18,1720,2014,7274,FALSE,10,TRUE,3,12,8,2,0.39644176,0,1,0,1,1
980,1.42967E+18,589,918,5654,FALSE,2,TRUE,1,10,6,4,0.02449606,0,0,0,0,0
981,1.44297E+18,1176,1135,92160,FALSE,32,TRUE,12,2,2,0,0.47900817,0,0,0,0,0
982,1.43325E+18,492,446,472,FALSE,1,TRUE,2,4,2,1,0.93383175,0,0,0,0,0
983,1.43396E+18,2002,2137,14725,FALSE,20,TRUE,1,13,6,5,0.39915034,1,0,0,1,1
984,1.44187E+18,270,299,3845,FALSE,0,TRUE,0,3,3,0,0.02035702,0,0,0,0,0
985,1.42733E+18,20081,638,96756,FALSE,295,TRUE,10,6,6,0,0.038991302,1,0,0,1,1
986,1.43358E+18,13009,12987,2663,FALSE,33,FALSE,4,2,2,0,0.043646812,0,0,0,0,0
987,1.42888E+18,1869,999,82462,FALSE,10,TRUE,10,9,6,2,0.15158679,1,0,0,1,1
988,1.43287E+18,2330,2405,1599,FALSE,1,TRUE,10,4,2,1,0.017592486,0,0,0,0,0
989,1.44294E+18,1102,1419,44377,FALSE,17,TRUE,1,6,6,0,0.3057765,0,0,0,0,0
990,1.42733E+18,4712,4662,11432,FALSE,28,TRUE,1,31,20,3,0.4269174,1,1,1,2,1
991,1.44092E+18,1159,1595,25737,FALSE,34,TRUE,12,2,2,0,0.058490243,0,0,0,0,0
992,1.43493E+18,1478,429,18303,FALSE,2,TRUE,4,6,3,2,0.36095104,0,0,0,0,0
993,1.43465E+18,2890,2781,42369,FALSE,14,TRUE,1,2,2,0,0.004335291,1,0,0,1,1
994,1.44294E+18,82,263,5260,FALSE,0,FALSE,0,3,2,1,0.5721988,0,0,0,0,0
995,1.42811E+18,90,414,4034,FALSE,3,TRUE,0,2,2,0,0.584095,0,0,0,0,0
996,1.43398E+18,775,622,3855,FALSE,0,TRUE,1,2,2,0,0.043646812,0,0,0,0,0
997,1.42697E+18,1082,4487,22094,FALSE,0,TRUE,0,6,3,2,0.15545623,1,1,0,2,1
998,1.42966E+18,733,710,10452,FALSE,8,TRUE,0,24,7,5,0.15048122,0,1,0,1,1
999,1.42966E+18,1144,1466,53438,FALSE,17,TRUE,10,3,2,1,0.9029226,1,0,0,1,1
1000,1.43873E+18,455,649,7596,FALSE,1,FALSE,12,4,2,1,0.09958932,0,0,0,0,0
1001,1.42813E+18,497006,132,806331,TRUE,539,FALSE,12,4,4,0,0.024967449,0,0,0,0,0
1002,1.43535E+18,1114,562,9437,FALSE,13,TRUE,10,19,11,6,0.6588125,0,0,0,0,0
1003,1.44017E+18,155,213,9926,FALSE,1,TRUE,10,3,2,1,0.20265625,0,0,0,0,0
1004,1.44267E+18,330,366,26095,FALSE,20,TRUE,2,2,2,0,0.11067997,0,0,0,0,0
1005,1.44268E+18,330,432,366,FALSE,0,TRUE,0,4,4,0,0.038991302,0,0,0,0,0
1006,1.42733E+18,1085,1024,39184,FALSE,0,TRUE,3,2,2,0,0.026145924,0,0,0,0,0
1007,1.44116E+18,5178,119,37193,FALSE,116,TRUE,3,2,2,0,0.016587202,0,0,0,0,0
1008,1.42886E+18,788,2110,4735,FALSE,1,TRUE,1,6,2,2,0.04735767,0,0,0,0,0
1009,1.43287E+18,3338,56,115,FALSE,0,TRUE,0,3,2,1,0.96426713,0,0,0,0,0
1010,1.43493E+18,6202,818,12550,FALSE,60,TRUE,5,2,2,0,0.07608539,0,0,0,0,0
1011,1.43495E+18,1646,1341,20468,FALSE,22,TRUE,2,4,3,1,0.4014846,1,0,0,1,1
1012,1.44018E+18,1066,1731,4349,FALSE,0,TRUE,3,3,2,1,0.05750068,0,0,0,0,0
1013,1.43613E+18,719,573,32011,FALSE,8,TRUE,10,3,2,1,0.32971194,0,0,0,0,0
1014,1.43034E+18,642,496,6553,FALSE,9,FALSE,0,2,2,0,0.04290464,0,0,0,0,0
1015,1.42965E+18,2346,1394,38336,FALSE,19,TRUE,10,11,9,1,0.022021262,0,0,0,0,0
1016,1.44267E+18,200,308,6513,FALSE,5,TRUE,0,6,3,1,0.0665887,0,1,0,1,1
1017,1.43073E+18,364,654,8277,FALSE,1,TRUE,1,2,2,0,0.20056234,0,0,0,0,0
1018,1.44267E+18,2185,1574,40284,FALSE,1,TRUE,9,3,2,1,0.014953613,0,0,0,0,0
1019,1.43873E+18,2,24,24,FALSE,0,FALSE,4,2,2,0,0.123468354,0,0,0,0,0
1020,1.42666E+18,93,71,480,FALSE,0,TRUE,0,2,2,0,0.22311419,0,0,0,0,0
1021,1.43653E+18,4936,3820,49083,FALSE,2,TRUE,7,5,3,1,0.18269104,0,0,0,0,0
1022,1.43538E+18,1098,646,2905,FALSE,30,FALSE,0,193,96,34,0.09033044,1,1,1,2,1
1023,1.42885E+18,257,887,6416,FALSE,2,TRUE,7,2,2,0,0.022728346,0,0,0,0,0
1024,1.42888E+18,22875,1694,48909,TRUE,993,TRUE,11,5,4,1,0.009173225,0,0,0,0,0
1025,1.43724E+18,1843,993,79127,FALSE,18,TRUE,2,6,2,2,0.04216247,0,0,0,0,0
1026,1.43072E+18,11,123,59,FALSE,0,FALSE,0,3,2,1,0.022021262,0,0,0,0,0
1027,1.44114E+18,5345,1087,88936,FALSE,19,TRUE,5,2,2,0,0.12867521,0,0,0,0,0
1028,1.42812E+18,743,760,11142,FALSE,0,TRUE,9,2,2,0,0.39231625,0,0,0,0,0
1029,1.43104E+18,1046,443,43138,FALSE,10,TRUE,12,2,2,0,0.37458646,0,0,0,0,0
1030,1.43724E+18,112879,213,10302,FALSE,136,FALSE,10,1092,619,0,0.11171334,97,80,0,177,1
1031,1.43538E+18,2805,1335,7076,TRUE,38,TRUE,8,51,37,1,0.025556687,1,1,0,2,1
1032,1.43494E+18,598,716,6284,FALSE,6,TRUE,1,6,4,2,0.034748793,0,0,0,0,0
1033,1.43218E+18,13006,1742,14532,FALSE,59,TRUE,3,10,10,0,0.10870059,0,0,0,0,0
1034,1.4387E+18,12888,517,16602,FALSE,4,TRUE,5,4,3,1,0.9248995,0,0,0,0,0
1035,1.44016E+18,11105,939,83552,FALSE,114,TRUE,4,9,6,3,0.048842013,0,0,0,0,0
1036,1.43072E+18,779,697,19528,FALSE,1,TRUE,9,2,2,0,0.07845957,0,0,0,0,0
1037,1.43182E+18,807,40,2705,FALSE,0,FALSE,0,24,24,0,0.040183347,0,0,0,0,0
1038,1.42886E+18,175,304,1724,FALSE,1,TRUE,1,7,5,2,0.23379272,1,0,0,1,1
1039,1.43324E+18,33264,6938,13977,TRUE,345,TRUE,12,2,2,0,0.03192045,0,0,0,0,0
1040,1.43536E+18,88,110,3939,FALSE,0,TRUE,0,17,4,7,0.07054565,0,1,0,1,1
1041,1.43465E+18,1066,2034,32986,FALSE,2,FALSE,5,3,2,1,0.015393426,0,0,0,0,0
1042,1.42664E+18,217408,8095,62390,TRUE,3033,TRUE,13,3,2,0,0.019603057,1,0,0,1,1
1043,1.43033E+18,10917,1430,88538,FALSE,61,TRUE,10,9,9,0,0.044141594,0,0,0,0,0
1044,1.43143E+18,554,614,20900,FALSE,3,TRUE,1,3,2,1,0.04735767,1,0,1,1,1
1045,1.44187E+18,126,227,3128,FALSE,10,TRUE,3,3,3,0,0.11129999,0,0,0,0,0
1046,1.43535E+18,517,415,1913,FALSE,0,TRUE,1,3,2,1,0.018723432,0,0,0,0,0
1047,1.43288E+18,3250,368,55509,FALSE,3,TRUE,7,6,5,1,0.008544922,0,0,0,0,0
1048,1.43217E+18,2886,2310,20789,FALSE,12,TRUE,0,9,6,3,0.05205809,0,0,0,0,0
1049,1.43616E+18,1442,243,1086,FALSE,3,FALSE,0,3,2,1,0.7701451,0,0,0,0,0
1050,1.43004E+18,7989,1859,17270,TRUE,42,TRUE,10,13,8,3,0.05354243,0,0,0,0,0
1051,1.42665E+18,2825,641,21473,FALSE,45,TRUE,5,9,5,2,0.0926474,1,0,0,1,1
1052,1.43535E+18,468,597,2307,FALSE,0,FALSE,0,17,7,6,0.06896287,0,0,0,0,0
1053,1.44188E+18,156,205,5817,FALSE,2,TRUE,1,5,3,2,0.05205809,0,0,0,0,0
1054,1.42666E+18,558,1633,8203,FALSE,4,TRUE,12,2,2,0,0.3977292,0,0,0,0,0
1055,1.42886E+18,65554,1665,8215,FALSE,972,FALSE,9,6,6,0,0.021903414,0,0,0,0,0
1056,1.43795E+18,1238,504,117167,FALSE,29,TRUE,7,4,2,1,0.017341165,0,1,0,1,1
1057,1.43104E+18,4592,2595,54204,FALSE,50,TRUE,12,2,2,0,0.05898502,1,0,0,1,1
1058,1.42885E+18,163,232,6479,FALSE,0,TRUE,3,4,2,1,0.43230394,0,0,0,0,0
1059,1.43398E+18,147,321,8424,FALSE,1,FALSE,3,7,5,1,0.23451406,0,0,0,0,0
1060,1.43105E+18,183,30,1529,FALSE,2,TRUE,5,2,2,0,0.2412222,0,0,0,0,0
1061,1.42698E+18,692,205,110176,FALSE,3,TRUE,10,2,2,0,0.8988238,1,0,0,1,1
1062,1.42839E+18,5942,634,16687,TRUE,9,TRUE,9,2,2,0,0.027677942,0,0,0,0,0
1063,1.44149E+18,377,181,44519,FALSE,2,FALSE,12,2,2,0,0.4269174,0,0,0,0,0
1064,1.43431E+18,3773,337,5767,FALSE,2,FALSE,1,17,13,1,0.059479803,1,0,0,1,1
1065,1.42884E+18,509,917,3325,FALSE,0,FALSE,0,2,2,0,0.19029272,0,0,0,0,0
1066,1.42841E+18,530,567,1440,FALSE,2,FALSE,6,2,2,0,0.09655223,0,0,0,0,0
1067,1.43397E+18,36654,261,7886,FALSE,223,TRUE,4,2,2,0,0.4269174,1,0,0,1,1
1068,1.43003E+18,2930,151,69,TRUE,5,TRUE,4,3,3,0,0.007979449,0,0,0,0,0
1069,1.42697E+18,1265,380,12808,FALSE,2,TRUE,10,4,2,1,0.027206551,0,0,0,0,0
1070,1.43288E+18,645,876,27140,FALSE,3,FALSE,4,4,2,1,0.25727063,0,0,0,0,0
1071,1.43723E+18,2070,326,60016,FALSE,19,TRUE,9,2,2,0,0.23198941,0,0,0,0,0
1072,1.4391E+18,4378,937,87180,FALSE,3,TRUE,5,2,2,0,0.019603057,0,0,0,0,0
1073,1.43796E+18,837,1884,23340,FALSE,3,TRUE,5,2,2,0,0.09033044,0,0,0,0,0
1074,1.43983E+18,894,838,2496,FALSE,12,TRUE,1,9,4,3,0.039226998,1,0,0,1,1
1075,1.43871E+18,2421658,0,144561,TRUE,11140,TRUE,13,2,2,0,0.038519915,0,0,0,0,0
1076,1.43286E+18,691,676,708,FALSE,0,TRUE,1,2,2,0,0.7761081,1,0,0,1,1
1077,1.43002E+18,69,68,63,FALSE,0,TRUE,4,2,2,0,0.031331215,0,0,0,0,0
1078,1.43254E+18,2610,1987,4130,FALSE,7,TRUE,2,5,5,0,0.8252207,1,0,0,1,1
1079,1.44267E+18,691,614,346,FALSE,1,TRUE,0,3,3,0,0.7856813,0,0,0,0,0
1080,1.43141E+18,157,450,20368,FALSE,1,TRUE,3,3,2,1,0.15987846,0,0,0,0,0
1081,1.43984E+18,376,541,3262,FALSE,2,FALSE,5,2,2,0,0.8403191,0,0,0,0,0
1082,1.44296E+18,2386,1008,64493,FALSE,5,FALSE,3,4,2,1,0.09655223,0,0,0,0,0
1083,1.43761E+18,4395,60,181,FALSE,5,FALSE,1,18,18,0,0.22311419,1,0,0,1,1
1084,1.42966E+18,1353,1417,30835,FALSE,7,TRUE,1,63,62,1,0.04686289,0,0,0,0,0
1085,1.42841E+18,1942,1790,56488,FALSE,32,TRUE,1,2,2,0,0.034041706,0,0,0,0,0
1086,1.43396E+18,409,448,12595,FALSE,0,TRUE,0,4,2,1,0.21508642,1,0,0,1,1
1087,1.42888E+18,2046,953,7331,FALSE,4,FALSE,7,4,2,1,0.020960633,0,0,0,0,0
1088,1.44113E+18,588,393,10690,FALSE,2,FALSE,8,3,2,1,0.115658075,0,0,0,0,0
1089,1.43143E+18,416,554,28276,FALSE,26,TRUE,10,24,4,11,0.6588125,0,2,1,2,1
1090,1.43762E+18,1951,248,6115,FALSE,4,TRUE,12,6,2,2,0.32289913,0,0,0,0,0
1091,1.44266E+18,1194,2106,37434,FALSE,15,TRUE,5,6,5,0,0.76523775,0,0,0,0,0
1092,1.43036E+18,210,46,99,FALSE,0,FALSE,0,2,2,0,0.02072494,0,0,0,0,0
1093,1.44114E+18,697,346,27378,FALSE,1,FALSE,1,2,2,0,0.20242359,0,0,0,0,0
1094,1.43358E+18,1028,407,141211,FALSE,10,FALSE,10,2,2,0,0.18459146,1,0,0,1,1
1095,1.43465E+18,177,240,14930,FALSE,0,TRUE,4,2,2,0,0.3140926,0,0,0,0,0
1096,1.43466E+18,3906,338,9189,FALSE,18,FALSE,1,6,2,2,0.8540474,0,0,2,0,0
1097,1.42965E+18,2903,1392,29810,FALSE,22,TRUE,1,4,2,1,0.059232414,0,0,0,0,0
1098,1.43036E+18,4541,1833,29108,FALSE,7,TRUE,1,5,5,0,0.3057765,0,0,0,0,0
1099,1.43985E+18,184,211,4132,FALSE,0,TRUE,8,4,3,1,0.62702215,0,0,0,0,0
1100,1.43256E+18,360,507,4524,FALSE,1,FALSE,5,4,3,0,0.057005897,0,0,0,0,0
1101,1.43142E+18,224,306,21941,FALSE,0,TRUE,11,4,2,2,0.09351514,0,0,0,0,0
1102,1.4281E+18,1470,865,166136,FALSE,28,FALSE,12,5,3,2,0.05230548,0,0,0,0,0
1103,1.43537E+18,17809,2514,156184,TRUE,403,TRUE,12,7,5,2,0.28548008,0,0,0,0,0
1104,1.44223E+18,316,540,3895,FALSE,1,TRUE,2,4,2,1,0.049336795,0,0,0,0,0
1105,1.42665E+18,4446,4957,41832,FALSE,32,TRUE,8,12,3,5,0.19870108,0,0,0,0,0
1106,1.43324E+18,1144,915,19828,FALSE,9,TRUE,1,42,22,13,0.14429577,2,0,1,2,1
1107,1.43325E+18,3095,441,26181,FALSE,30,TRUE,9,4,4,0,0.010618322,0,0,0,0,0
1108,1.43538E+18,3109,591,32646,FALSE,77,TRUE,9,7,4,2,0.018095128,0,0,0,0,0
1109,1.43254E+18,3401,5,5595,FALSE,16,TRUE,2,2,2,0,0.011686437,0,0,0,0,0
1110,1.44222E+18,61338,63382,431922,FALSE,289,TRUE,8,92,92,0,0.09438288,0,0,0,0,0
1111,1.43431E+18,2523,2181,997,FALSE,3,TRUE,0,6,6,0,0.020960633,0,0,0,0,0
1112,1.42775E+18,3102,2959,76897,FALSE,14,TRUE,1,14,6,5,0.032391842,1,0,1,1,1
1113,1.43286E+18,1663,1001,3825,FALSE,26,TRUE,11,4,2,2,0.20335422,0,0,0,0,0
1114,1.43656E+18,1363,707,18660,FALSE,5,TRUE,9,5,3,2,0.033334624,0,0,0,0,0
1115,1.44267E+18,1752,1020,20713,FALSE,13,TRUE,4,44,13,18,0.60254884,1,2,1,3,1
1116,1.42812E+18,1432,679,2951,FALSE,15,TRUE,5,3,2,1,0.069754265,0,0,0,0,0
1117,1.43398E+18,1034,704,23522,FALSE,0,FALSE,12,4,2,1,0.25084448,1,0,0,1,1
1118,1.43181E+18,205,546,3390,FALSE,2,TRUE,12,2,2,0,0.08083374,0,0,0,0,0
1119,1.43537E+18,260,423,797,FALSE,3,TRUE,10,2,2,0,0.054779384,0,0,0,0,0
1120,1.43397E+18,1812,1591,98069,FALSE,10,FALSE,8,2,2,0,0.030741978,0,0,0,0,0
1121,1.43254E+18,1225,124,90,FALSE,20,FALSE,1,3,2,0,0.035691574,0,0,0,0,0
1122,1.43871E+18,409,390,6632,FALSE,3,TRUE,9,7,6,1,0.036634352,0,0,0,0,0
1123,1.42665E+18,73968,1353,15408,TRUE,690,TRUE,12,47,36,0,0.035691574,0,0,0,0,0
